Date,Open,High,Low,Close,Adj Close,Volume
2019-06-27,219.4499969482422,222.89999389648438,217.35000610351562,222.83999633789062,222.83999633789062,6339700
2019-06-28,220.99000549316406,225.1699981689453,220.8000030517578,223.4600067138672,223.4600067138672,6851400
2019-07-01,230.2100067138672,233.10000610351562,226.27999877929688,227.1699981689453,227.1699981689453,8238000
2019-07-02,228.88999938964844,229.14999389648438,222.22000122070312,224.5500030517578,224.5500030517578,9259000
2019-07-03,239.38999938964844,241.57000732421875,234.50999450683594,234.89999389648438,234.89999389648438,14201100
2019-07-05,234.57000732421875,235.4499969482422,230.8000030517578,233.10000610351562,233.10000610351562,7065700
2019-07-08,231.24000549316406,232.25,228.66000366210938,230.33999633789062,230.33999633789062,5880500
2019-07-09,228.97000122070312,231.0,227.27999877929688,230.05999755859375,230.05999755859375,6190800
2019-07-10,234.14999389648438,238.94000244140625,233.13999938964844,238.9199981689453,238.9199981689453,9145700
2019-07-11,238.13999938964844,241.5,235.8000030517578,238.60000610351562,238.60000610351562,7514400
2019-07-12,239.75,245.3800048828125,239.7100067138672,245.0800018310547,245.0800018310547,9200500
2019-07-15,248.0,254.4199981689453,244.86000061035156,253.5,253.5,11000100
2019-07-16,249.3000030517578,253.52999877929688,247.92999267578125,252.3800048828125,252.3800048828125,8149000
2019-07-17,255.6699981689453,258.30999755859375,253.35000610351562,254.86000061035156,254.86000061035156,9764700
2019-07-18,255.0500030517578,255.75,251.88999938964844,253.5399932861328,253.5399932861328,4764500
2019-07-19,255.69000244140625,259.9599914550781,254.6199951171875,258.17999267578125,258.17999267578125,7048400
2019-07-22,258.75,262.1499938964844,254.19000244140625,255.67999267578125,255.67999267578125,6842400
2019-07-23,256.7099914550781,260.4800109863281,254.5,260.1700134277344,260.1700134277344,5023100
2019-07-24,259.1700134277344,266.07000732421875,258.1600036621094,264.8800048828125,264.8800048828125,11072800
2019-07-25,233.5,234.5,225.5500030517578,228.82000732421875,228.82000732421875,22418300
2019-07-26,226.9199981689453,230.25999450683594,222.25,228.0399932861328,228.0399932861328,10027700
2019-07-29,227.08999633789062,235.94000244140625,226.02999877929688,235.77000427246094,235.77000427246094,9273300
2019-07-30,232.89999389648438,243.36000061035156,232.17999267578125,242.25999450683594,242.25999450683594,8109000
2019-07-31,243.0,246.67999267578125,236.64999389648438,241.61000061035156,241.61000061035156,9178200
2019-08-01,242.64999389648438,244.50999450683594,231.77000427246094,233.85000610351562,233.85000610351562,8259500
2019-08-02,231.35000610351562,236.27000427246094,229.22999572753906,234.33999633789062,234.33999633789062,6136500
2019-08-05,229.60000610351562,231.3699951171875,225.77999877929688,228.32000732421875,228.32000732421875,7028300
2019-08-06,231.8800048828125,232.5,225.75,230.75,230.75,5564200
2019-08-07,226.5,233.57000732421875,225.8000030517578,233.4199981689453,233.4199981689453,4776500
2019-08-08,234.4499969482422,239.8000030517578,232.64999389648438,238.3000030517578,238.3000030517578,5274300
2019-08-09,236.0500030517578,238.9600067138672,233.80999755859375,235.00999450683594,235.00999450683594,3898200
2019-08-12,232.99000549316406,235.77000427246094,228.75,229.00999450683594,229.00999450683594,4663900
2019-08-13,228.80999755859375,236.0,227.5500030517578,235.0,235.0,4848100
2019-08-14,231.2100067138672,231.5,216.69000244140625,219.6199951171875,219.6199951171875,9562600
2019-08-15,220.86000061035156,221.55999755859375,211.5500030517578,215.63999938964844,215.63999938964844,8159600
2019-08-16,216.66000366210938,222.24000549316406,216.02000427246094,219.94000244140625,219.94000244140625,5098500
2019-08-19,224.2100067138672,227.8300018310547,221.6999969482422,226.8300018310547,226.8300018310547,5309600
2019-08-20,227.6199951171875,229.08999633789062,224.5399932861328,225.86000061035156,225.86000061035156,4125200
2019-08-21,222.00999450683594,223.22000122070312,217.60000610351562,220.8300018310547,220.8300018310547,7794300
2019-08-22,222.8000030517578,225.39999389648438,218.22000122070312,222.14999389648438,222.14999389648438,6559000
2019-08-23,219.97000122070312,221.1699981689453,211.0,211.39999389648438,211.39999389648438,8538600
2019-08-26,213.60000610351562,215.02000427246094,211.5399932861328,215.0,215.0,5051900
2019-08-27,215.74000549316406,218.8000030517578,212.02999877929688,214.0800018310547,214.0800018310547,5416200
2019-08-28,213.69000244140625,217.25,212.30999755859375,215.58999633789062,215.58999633789062,3225500
2019-08-29,219.0,223.39999389648438,218.0,221.7100067138672,221.7100067138672,5179500
2019-08-30,229.14999389648438,232.44000244140625,224.2100067138672,225.61000061035156,225.61000061035156,9320600
2019-09-03,224.0800018310547,228.9499969482422,223.16000366210938,225.00999450683594,225.00999450683594,5354100
2019-09-04,226.88999938964844,228.4600067138672,219.2100067138672,220.67999267578125,220.67999267578125,5761000
2019-09-05,222.5,229.8000030517578,220.85000610351562,229.5800018310547,229.5800018310547,7395300
2019-09-06,227.1999969482422,229.63999938964844,225.1699981689453,227.4499969482422,227.4499969482422,4189400
2019-09-09,230.0,233.75999450683594,229.22999572753906,231.7899932861328,231.7899932861328,4802700
2019-09-10,230.8000030517578,235.5399932861328,228.94000244140625,235.5399932861328,235.5399932861328,4883700
2019-09-11,237.3800048828125,248.1699981689453,236.0,247.10000610351562,247.10000610351562,10042800
2019-09-12,247.6999969482422,253.5,244.39999389648438,245.8699951171875,245.8699951171875,8581200
2019-09-13,246.9600067138672,248.4499969482422,244.8699951171875,245.1999969482422,245.1999969482422,5313100
2019-09-16,246.0,247.42999267578125,241.1699981689453,242.80999755859375,242.80999755859375,4728100
2019-09-17,242.47000122070312,245.60000610351562,240.3699951171875,244.7899932861328,244.7899932861328,3865400
2019-09-18,245.0,248.1699981689453,242.3699951171875,243.49000549316406,243.49000549316406,4170200
2019-09-19,246.0,247.94000244140625,244.83999633789062,246.60000610351562,246.60000610351562,4795800
2019-09-20,246.49000549316406,246.9499969482422,238.16000366210938,240.6199951171875,240.6199951171875,6353000
2019-09-23,240.0,245.17999267578125,239.22000122070312,241.22999572753906,241.22999572753906,4340200
2019-09-24,241.52000427246094,241.99000549316406,222.61000061035156,223.2100067138672,223.2100067138672,12891500
2019-09-25,224.55999755859375,228.97999572753906,218.36000061035156,228.6999969482422,228.6999969482422,9427100
2019-09-26,230.66000366210938,243.30999755859375,227.39999389648438,242.55999755859375,242.55999755859375,11884500
2019-09-27,242.1999969482422,248.7100067138672,238.72999572753906,242.1300048828125,242.1300048828125,11116400
2019-09-30,243.0,243.97999572753906,236.11000061035156,240.8699951171875,240.8699951171875,5879800
2019-10-01,241.5,245.9499969482422,239.1300048828125,244.69000244140625,244.69000244140625,6162600
2019-10-02,243.2899932861328,244.64999389648438,239.42999267578125,243.1300048828125,243.1300048828125,5631400
2019-10-03,231.86000061035156,234.47999572753906,224.27999877929688,233.02999877929688,233.02999877929688,15084500
2019-10-04,231.61000061035156,234.77999877929688,228.07000732421875,231.42999267578125,231.42999267578125,7995000
2019-10-07,229.8000030517578,238.55999755859375,228.5500030517578,237.72000122070312,237.72000122070312,8064200
2019-10-08,235.8699951171875,243.94000244140625,234.5,240.0500030517578,240.0500030517578,8678200
2019-10-09,241.32000732421875,247.3000030517578,240.64999389648438,244.52999877929688,244.52999877929688,6894400
2019-10-10,245.27999877929688,249.27999877929688,241.5800018310547,244.74000549316406,244.74000549316406,6283300
2019-10-11,247.14999389648438,251.0800018310547,246.80999755859375,247.88999938964844,247.88999938964844,8475400
2019-10-14,247.89999389648438,258.54998779296875,247.1300048828125,256.9599914550781,256.9599914550781,10205000
2019-10-15,257.70001220703125,260.0,254.1199951171875,257.8900146484375,257.8900146484375,6432800
2019-10-16,257.3900146484375,262.1000061035156,256.9200134277344,259.75,259.75,6684100
2019-10-17,262.5,264.7799987792969,260.1700134277344,261.9700012207031,261.9700012207031,4769300
2019-10-18,260.70001220703125,262.79998779296875,255.10000610351562,256.95001220703125,256.95001220703125,5749800
2019-10-21,258.3299865722656,259.5,250.17999267578125,253.5,253.5,5020300
2019-10-22,254.32000732421875,258.3299865722656,250.85000610351562,255.5800018310547,255.5800018310547,4600800
2019-10-23,254.5,256.1400146484375,251.35000610351562,254.67999267578125,254.67999267578125,5261100
2019-10-24,298.3699951171875,304.92999267578125,289.20001220703125,299.67999267578125,299.67999267578125,29720900
2019-10-25,297.7200012207031,330.0,296.1099853515625,328.1300048828125,328.1300048828125,29982400
2019-10-28,327.5400085449219,340.8399963378906,322.6000061035156,327.7099914550781,327.7099914550781,18870300
2019-10-29,319.989990234375,324.29998779296875,314.75,316.2200012207031,316.2200012207031,12684300
2019-10-30,313.0,318.7900085449219,309.9700012207031,315.010009765625,315.010009765625,9641800
2019-10-31,313.1000061035156,319.0,313.0,314.9200134277344,314.9200134277344,5067000
2019-11-01,316.32000732421875,316.4800109863281,309.79998779296875,313.30999755859375,313.30999755859375,6383900
2019-11-04,314.79998779296875,321.94000244140625,309.260009765625,317.4700012207031,317.4700012207031,8787000
2019-11-05,319.6199951171875,323.510009765625,316.1199951171875,317.2200012207031,317.2200012207031,6943400
2019-11-06,318.0,326.7200012207031,314.5,326.5799865722656,326.5799865722656,7940900
2019-11-07,329.1400146484375,341.5,328.0199890136719,335.5400085449219,335.5400085449219,14467300
2019-11-08,334.5,337.4599914550781,332.5,337.1400146484375,337.1400146484375,6069200
2019-11-11,343.95001220703125,349.19000244140625,342.0,345.0899963378906,345.0899963378906,9986700
2019-11-12,346.8999938964844,350.3699951171875,344.0400085449219,349.92999267578125,349.92999267578125,7359400
2019-11-13,355.0,356.3299865722656,345.17999267578125,346.1099853515625,346.1099853515625,8420100
2019-11-14,346.1099853515625,353.8399963378906,342.9100036621094,349.3500061035156,349.3500061035156,6464900
2019-11-15,350.6400146484375,352.79998779296875,348.3599853515625,352.1700134277344,352.1700134277344,4809000
2019-11-18,352.9200134277344,353.1499938964844,346.1000061035156,349.989990234375,349.989990234375,4400400
2019-11-19,351.75,359.989990234375,347.79998779296875,359.5199890136719,359.5199890136719,7724800
2019-11-20,360.0,361.20001220703125,349.57000732421875,352.2200012207031,352.2200012207031,6725100
2019-11-21,354.510009765625,360.8399963378906,354.0,354.8299865722656,354.8299865722656,6110000
2019-11-22,340.1600036621094,341.0,330.0,333.0400085449219,333.0400085449219,16870600
2019-11-25,344.32000732421875,344.57000732421875,334.4599914550781,336.3399963378906,336.3399963378906,12339500
2019-11-26,335.2699890136719,335.5,327.1000061035156,328.9200134277344,328.9200134277344,7947400
2019-11-27,331.1199951171875,333.92999267578125,328.57000732421875,331.2900085449219,331.2900085449219,5555600
2019-11-29,331.1099853515625,331.260009765625,327.5,329.94000244140625,329.94000244140625,2465600
2019-12-02,329.3999938964844,336.3800048828125,328.69000244140625,334.8699951171875,334.8699951171875,6074500
2019-12-03,332.6199951171875,337.9100036621094,332.19000244140625,336.20001220703125,336.20001220703125,6573700
2019-12-04,337.75,337.8599853515625,332.8500061035156,333.0299987792969,333.0299987792969,5533000
2019-12-05,332.8299865722656,334.4200134277344,327.25,330.3699951171875,330.3699951171875,3724600
2019-12-06,335.0,338.8599853515625,334.7699890136719,335.8900146484375,335.8900146484375,7612400
2019-12-09,336.5899963378906,344.45001220703125,335.0799865722656,339.5299987792969,339.5299987792969,9023100
2019-12-10,339.9599914550781,350.7300109863281,339.30999755859375,348.8399963378906,348.8399963378906,8828300
2019-12-11,351.8800048828125,357.19000244140625,351.0899963378906,352.70001220703125,352.70001220703125,6897800
2019-12-12,354.9200134277344,362.739990234375,353.2300109863281,359.67999267578125,359.67999267578125,7763900
2019-12-13,361.04998779296875,365.2099914550781,354.6400146484375,358.3900146484375,358.3900146484375,6570900
2019-12-16,362.54998779296875,383.6099853515625,362.5,381.5,381.5,18174200
2019-12-17,378.989990234375,385.5,375.8999938964844,378.989990234375,378.989990234375,8496800
2019-12-18,380.6300048828125,395.2200012207031,380.5799865722656,393.1499938964844,393.1499938964844,14121000
2019-12-19,397.32000732421875,406.8500061035156,396.5,404.0400085449219,404.0400085449219,18107100
2019-12-20,410.2900085449219,413.0,400.19000244140625,405.5899963378906,405.5899963378906,14752700
2019-12-23,411.7799987792969,422.010009765625,410.0,419.2200012207031,419.2200012207031,13319600
2019-12-24,418.3599853515625,425.4700012207031,412.69000244140625,425.25,425.25,8054700
2019-12-26,427.9100036621094,433.4800109863281,426.3500061035156,430.94000244140625,430.94000244140625,10633900
2019-12-27,435.0,435.30999755859375,426.1099853515625,430.3800048828125,430.3800048828125,9945700
2019-12-30,428.7900085449219,429.0,409.260009765625,414.70001220703125,414.70001220703125,12586400
2019-12-31,405.0,421.2900085449219,402.0799865722656,418.3299865722656,418.3299865722656,10285700
2020-01-02,424.5,430.70001220703125,421.7099914550781,430.260009765625,430.260009765625,9532100
2020-01-03,440.5,454.0,436.9200134277344,443.010009765625,443.010009765625,17778500
2020-01-06,440.4700012207031,451.55999755859375,440.0,451.5400085449219,451.5400085449219,10133000
2020-01-07,461.3999938964844,471.6300048828125,453.3599853515625,469.05999755859375,469.05999755859375,17882100
2020-01-08,473.70001220703125,498.489990234375,468.2300109863281,492.1400146484375,492.1400146484375,31144300
2020-01-09,497.1000061035156,498.79998779296875,472.8699951171875,481.3399963378906,481.3399963378906,28440400
2020-01-10,481.7900085449219,484.94000244140625,473.70001220703125,478.1499938964844,478.1499938964844,12959500
2020-01-13,493.5,525.6300048828125,492.0,524.8599853515625,524.8599853515625,26517600
2020-01-14,544.260009765625,547.4099731445312,524.9000244140625,537.9199829101562,537.9199829101562,28996200
2020-01-15,529.760009765625,537.8400268554688,516.7899780273438,518.5,518.5,17368800
2020-01-16,493.75,514.4600219726562,492.1700134277344,513.489990234375,513.489990234375,21736700
2020-01-17,507.6099853515625,515.6699829101562,503.1600036621094,510.5,510.5,13629100
2020-01-21,530.25,548.5800170898438,528.4099731445312,547.2000122070312,547.2000122070312,17803500
2020-01-22,571.8900146484375,594.5,559.0999755859375,569.5599975585938,569.5599975585938,31369000
2020-01-23,564.25,582.0,555.5999755859375,572.2000122070312,572.2000122070312,19651000
2020-01-24,570.6300048828125,573.8599853515625,554.260009765625,564.8200073242188,564.8200073242188,14353600
2020-01-27,541.989990234375,564.4400024414062,539.280029296875,558.02001953125,558.02001953125,13608100
2020-01-28,568.489990234375,576.8099975585938,558.0800170898438,566.9000244140625,566.9000244140625,11788500
2020-01-29,575.6900024414062,589.7999877929688,567.4299926757812,580.989990234375,580.989990234375,17801500
2020-01-30,632.4199829101562,650.8800048828125,618.0,640.8099975585938,640.8099975585938,29005700
2020-01-31,640.0,653.0,632.52001953125,650.5700073242188,650.5700073242188,15719300
2020-02-03,673.6900024414062,786.1400146484375,673.52001953125,780.0,780.0,47233500
2020-02-04,882.9600219726562,968.989990234375,833.8800048828125,887.0599975585938,887.0599975585938,60938800
2020-02-05,823.260009765625,845.97998046875,704.1099853515625,734.7000122070312,734.7000122070312,48423800
2020-02-06,699.9199829101562,795.8300170898438,687.0,748.9600219726562,748.9600219726562,39880800
2020-02-07,730.5499877929688,769.75,730.0,748.0700073242188,748.0700073242188,17063500
2020-02-10,800.0,819.989990234375,752.4000244140625,771.280029296875,771.280029296875,24689200
2020-02-11,768.7899780273438,783.510009765625,758.0,774.3800048828125,774.3800048828125,11697500
2020-02-12,777.8699951171875,789.75,763.3699951171875,767.2899780273438,767.2899780273438,12022500
2020-02-13,741.8400268554688,818.0,735.0,804.0,804.0,26289300
2020-02-14,787.219970703125,812.969970703125,785.5,800.030029296875,800.030029296875,15693700
2020-02-18,841.5999755859375,860.0,832.3599853515625,858.4000244140625,858.4000244140625,16381700
2020-02-19,923.5,944.780029296875,901.02001953125,917.4199829101562,917.4199829101562,25423000
2020-02-20,911.9500122070312,912.0,859.9400024414062,899.4099731445312,899.4099731445312,17634900
2020-02-21,906.97998046875,913.0599975585938,880.4500122070312,901.0,901.0,14314800
2020-02-24,839.0,863.5,822.2000122070312,833.7899780273438,833.7899780273438,15192200
2020-02-25,849.0,856.5999755859375,787.0,799.9099731445312,799.9099731445312,17290500
2020-02-26,782.5,813.3099975585938,776.1099853515625,778.7999877929688,778.7999877929688,14085500
2020-02-27,730.0,739.77001953125,669.0,679.0,679.0,24277200
2020-02-28,629.7000122070312,690.52001953125,611.52001953125,667.989990234375,667.989990234375,24564200
2020-03-02,711.260009765625,743.6900024414062,686.6699829101562,743.6199951171875,743.6199951171875,20195000
2020-03-03,805.0,806.97998046875,716.1099853515625,745.510009765625,745.510009765625,25784000
2020-03-04,763.9600219726562,766.52001953125,724.72998046875,749.5,749.5,15049000
2020-03-05,723.77001953125,745.75,718.0700073242188,724.5399780273438,724.5399780273438,10852700
2020-03-06,690.0,707.0,684.27001953125,703.47998046875,703.47998046875,12662900
2020-03-09,605.3900146484375,663.0,605.0,608.0,608.0,17073700
2020-03-10,659.4299926757812,668.0,608.0,645.3300170898438,645.3300170898438,15594400
2020-03-11,640.2000122070312,653.5800170898438,613.0,634.22998046875,634.22998046875,13322500
2020-03-12,580.8900146484375,594.5,546.25,560.5499877929688,560.5499877929688,18909100
2020-03-13,595.0,607.5700073242188,502.0,546.6199951171875,546.6199951171875,22640300
2020-03-16,469.5,494.8699951171875,442.1700134277344,445.07000732421875,445.07000732421875,20489500
2020-03-17,440.010009765625,471.8500061035156,396.0,430.20001220703125,430.20001220703125,23994600
2020-03-18,389.0,404.8599853515625,350.510009765625,361.2200012207031,361.2200012207031,23786200
2020-03-19,374.70001220703125,452.0,358.4599914550781,427.6400146484375,427.6400146484375,30195500
2020-03-20,438.20001220703125,477.0,425.7900085449219,427.5299987792969,427.5299987792969,28285500
2020-03-23,433.6000061035156,442.0,410.5,434.2900085449219,434.2900085449219,16454500
2020-03-24,477.29998779296875,513.6900024414062,474.0,505.0,505.0,22895200
2020-03-25,545.25,557.0,511.1099853515625,539.25,539.25,21222700
2020-03-26,547.3900146484375,560.0,512.25,528.1599731445312,528.1599731445312,17380700
2020-03-27,505.0,525.7999877929688,494.0299987792969,514.3599853515625,514.3599853515625,14377400
2020-03-30,510.260009765625,516.6500244140625,491.2300109863281,502.1300048828125,502.1300048828125,11998100
2020-03-31,501.25,542.9600219726562,497.0,524.0,524.0,17771500
2020-04-01,504.0,513.9500122070312,475.1000061035156,481.55999755859375,481.55999755859375,13353200
2020-04-02,481.0299987792969,494.260009765625,446.3999938964844,454.4700012207031,454.4700012207031,19858400
2020-04-03,509.5,515.489990234375,468.3900146484375,480.010009765625,480.010009765625,22562100
2020-04-06,511.20001220703125,521.0,497.9599914550781,516.239990234375,516.239990234375,14901800
2020-04-07,545.0,565.0,532.3400268554688,545.4500122070312,545.4500122070312,17919800
2020-04-08,554.2000122070312,557.2100219726562,533.3300170898438,548.8400268554688,548.8400268554688,12656000
2020-04-09,562.0900268554688,575.1799926757812,557.1099853515625,573.0,573.0,13650000
2020-04-13,590.1599731445312,652.0,580.530029296875,650.9500122070312,650.9500122070312,22475400
2020-04-14,698.969970703125,741.8800048828125,692.4299926757812,709.8900146484375,709.8900146484375,30576500
2020-04-15,742.0,753.1300048828125,710.0,729.8300170898438,729.8300170898438,23577000
2020-04-16,716.9400024414062,759.4500122070312,706.719970703125,745.2100219726562,745.2100219726562,20657900
2020-04-17,772.280029296875,774.9500122070312,747.6599731445312,753.8900146484375,753.8900146484375,13128200
2020-04-20,732.7000122070312,765.5700073242188,712.2100219726562,746.3599853515625,746.3599853515625,14746600
2020-04-21,730.1199951171875,753.3300170898438,673.7899780273438,686.719970703125,686.719970703125,20209100
2020-04-22,703.97998046875,734.0,688.7100219726562,732.1099853515625,732.1099853515625,14224800
2020-04-23,727.5999755859375,734.0,703.1300048828125,705.6300048828125,705.6300048828125,13236700
2020-04-24,710.8099975585938,730.72998046875,698.1799926757812,725.1500244140625,725.1500244140625,13212000
