Date,Open,High,Low,Close,Adj Close,Volume
2019-05-29,121.11000061035156,121.26000213623047,120.75,120.87000274658203,120.87000274658203,4133200
2019-05-30,120.95999908447266,121.69000244140625,120.80000305175781,121.69000244140625,121.69000244140625,7757000
2019-05-31,122.55000305175781,123.4000015258789,122.31999969482422,123.33000183105469,123.33000183105469,15367000
2019-06-03,124.08999633789062,125.33999633789062,123.9000015258789,125.11000061035156,125.11000061035156,14173600
2019-06-04,124.87999725341797,125.41999816894531,124.61000061035156,125.1500015258789,125.1500015258789,7997100
2019-06-05,126.18000030517578,126.37000274658203,125.23999786376953,125.47000122070312,125.47000122070312,7637900
2019-06-06,125.93000030517578,126.44999694824219,125.80000305175781,125.87999725341797,125.87999725341797,5551800
2019-06-07,126.79000091552734,127.25,126.31999969482422,126.58999633789062,126.58999633789062,8145900
2019-06-10,125.45999908447266,125.52999877929688,125.06999969482422,125.33000183105469,125.33000183105469,5410000
2019-06-11,124.94000244140625,125.4000015258789,124.87999725341797,125.18000030517578,125.18000030517578,4757800
2019-06-12,125.5999984741211,126.19999694824219,125.55999755859375,125.83000183105469,125.83000183105469,5744500
2019-06-13,126.02999877929688,126.7699966430664,125.95999908447266,126.5999984741211,126.5999984741211,5374800
2019-06-14,127.20999908447266,127.62999725341797,126.26000213623047,126.55999755859375,126.55999755859375,9226100
2019-06-17,126.69999694824219,126.7699966430664,126.16999816894531,126.4800033569336,126.4800033569336,4763300
2019-06-18,127.58000183105469,127.75,126.38999938964844,127.12000274658203,127.12000274658203,10309600
2019-06-19,126.7699966430664,127.98999786376953,126.69999694824219,127.88999938964844,127.88999938964844,11660600
2019-06-20,130.41000366210938,131.49000549316406,130.19000244140625,131.11000061035156,131.11000061035156,18636300
2019-06-21,131.77000427246094,132.1699981689453,131.07000732421875,131.97999572753906,131.97999572753906,15068000
2019-06-24,132.77000427246094,134.0399932861328,132.5800018310547,133.94000244140625,133.94000244140625,17851800
2019-06-25,134.89999389648438,135.5500030517578,133.2100067138672,134.1999969482422,134.1999969482422,24772200
2019-06-26,132.99000549316406,133.5500030517578,132.41000366210938,132.97000122070312,132.97000122070312,12016400
2019-06-27,132.3800048828125,132.97000122070312,132.25999450683594,132.83999633789062,132.83999633789062,8412800
2019-06-28,133.0500030517578,133.33999633789062,132.61000061035156,133.1999969482422,133.1999969482422,8077000
2019-07-01,131.55999755859375,131.75999450683594,130.5500030517578,130.6199951171875,130.6199951171875,13369800
2019-07-02,131.27000427246094,133.6300048828125,131.16000366210938,133.41000366210938,133.41000366210938,13282100
2019-07-03,133.61000061035156,134.10000610351562,133.22999572753906,133.6300048828125,133.6300048828125,6351500
2019-07-05,131.4600067138672,132.32000732421875,130.80999755859375,132.13999938964844,132.13999938964844,11536600
2019-07-08,132.17999267578125,132.33999633789062,131.27999877929688,131.2899932861328,131.2899932861328,8028900
2019-07-09,131.42999267578125,132.10000610351562,131.16000366210938,131.75,131.75,6633400
2019-07-10,132.94000244140625,133.8699951171875,132.35000610351562,133.8300018310547,133.8300018310547,13920600
2019-07-11,133.5800018310547,133.6999969482422,132.41000366210938,132.6999969482422,132.6999969482422,7535100
2019-07-12,132.88999938964844,133.69000244140625,132.52999877929688,133.52999877929688,133.52999877929688,6309500
2019-07-15,133.17999267578125,133.52999877929688,132.80999755859375,133.52999877929688,133.52999877929688,4026600
2019-07-16,133.17999267578125,133.3000030517578,132.1300048828125,132.39999389648438,132.39999389648438,7966000
2019-07-17,133.0,134.60000610351562,132.88999938964844,134.5800018310547,134.5800018310547,11288300
2019-07-18,133.8300018310547,136.6300048828125,133.61000061035156,136.47999572753906,136.47999572753906,18466500
2019-07-19,135.4499969482422,136.02999877929688,133.97000122070312,134.47000122070312,134.47000122070312,18079200
2019-07-22,134.55999755859375,134.82000732421875,134.32000732421875,134.4499969482422,134.4499969482422,7570400
2019-07-23,134.42999267578125,134.9499969482422,133.55999755859375,133.69000244140625,133.69000244140625,9981400
2019-07-24,134.58999633789062,134.83999633789062,133.97999572753906,134.3699951171875,134.3699951171875,6715200
2019-07-25,134.24000549316406,134.27999877929688,133.08999633789062,133.4199981689453,133.4199981689453,11708200
2019-07-26,134.24000549316406,134.2899932861328,133.58999633789062,133.63999938964844,133.63999938964844,6249900
2019-07-29,134.05999755859375,134.72999572753906,133.44000244140625,134.52999877929688,134.52999877929688,9162400
2019-07-30,134.75999450683594,135.17999267578125,134.41000366210938,134.97999572753906,134.97999572753906,9458700
2019-07-31,135.02999877929688,135.4199981689453,133.02000427246094,133.2100067138672,133.2100067138672,18797200
2019-08-01,132.4199981689453,136.42999267578125,132.30999755859375,136.41000366210938,136.41000366210938,27719800
2019-08-02,135.38999938964844,136.60000610351562,135.3699951171875,135.88999938964844,135.88999938964844,13753200
2019-08-05,137.92999267578125,138.63999938964844,137.0500030517578,137.7899932861328,137.7899932861328,17519800
2019-08-06,138.3300018310547,139.02999877929688,138.00999450683594,138.91000366210938,138.91000366210938,9471200
2019-08-07,141.27999877929688,142.47000122070312,140.8800048828125,141.02000427246094,141.02000427246094,26671100
2019-08-08,140.89999389648438,142.3699951171875,140.7100067138672,141.72999572753906,141.72999572753906,13108600
2019-08-09,141.27999877929688,142.02999877929688,140.9600067138672,141.25999450683594,141.25999450683594,9485900
2019-08-12,141.6699981689453,143.3800048828125,141.63999938964844,142.6300048828125,142.6300048828125,15264000
2019-08-13,143.1699981689453,143.2899932861328,139.35000610351562,141.77999877929688,141.77999877929688,29842800
2019-08-14,142.89999389648438,143.75,142.0500030517578,142.75,142.75,20672900
2019-08-15,142.9600067138672,144.02000427246094,142.61000061035156,143.6999969482422,143.6999969482422,13467800
2019-08-16,142.75,143.1300048828125,141.8000030517578,142.77999877929688,142.77999877929688,11728800
2019-08-19,141.3300018310547,141.7899932861328,140.85000610351562,141.11000061035156,141.11000061035156,10552700
2019-08-20,141.77000427246094,142.25999450683594,141.60000610351562,142.2100067138672,142.2100067138672,7478500
2019-08-21,141.6199951171875,142.1699981689453,141.4600067138672,141.75999450683594,141.75999450683594,8114700
2019-08-22,141.38999938964844,141.89999389648438,141.1699981689453,141.39999389648438,141.39999389648438,6846500
2019-08-23,141.83999633789062,144.3300018310547,141.63999938964844,144.1699981689453,144.1699981689453,20282200
2019-08-26,144.35000610351562,144.97000122070312,143.91000366210938,144.19000244140625,144.19000244140625,12195800
2019-08-27,144.3000030517578,145.67999267578125,144.27000427246094,145.57000732421875,145.57000732421875,12844100
2019-08-28,145.38999938964844,145.67999267578125,144.63999938964844,145.16000366210938,145.16000366210938,11452400
2019-08-29,145.39999389648438,145.49000549316406,143.27999877929688,144.1199951171875,144.1199951171875,14762500
2019-08-30,143.83999633789062,144.8800048828125,143.02000427246094,143.75,143.75,9642200
2019-09-03,144.9600067138672,146.1300048828125,144.74000549316406,145.75,145.75,15615200
2019-09-04,145.5399932861328,146.82000732421875,145.5,146.66000366210938,146.66000366210938,11285900
2019-09-05,144.97999572753906,145.00999450683594,142.0,143.13999938964844,143.13999938964844,20293200
2019-09-06,143.63999938964844,144.05999755859375,141.86000061035156,141.9199981689453,141.9199981689453,14175200
2019-09-09,142.3699951171875,142.4600067138672,141.17999267578125,141.38999938964844,141.38999938964844,11323800
2019-09-10,141.22999572753906,141.52999877929688,140.16000366210938,140.17999267578125,140.17999267578125,12629200
2019-09-11,140.33999633789062,141.25999450683594,140.27999877929688,141.02999877929688,141.02999877929688,7453000
2019-09-12,142.67999267578125,143.10000610351562,141.11000061035156,141.32000732421875,141.32000732421875,12673700
2019-09-13,141.72999572753906,141.99000549316406,140.05999755859375,140.14999389648438,140.14999389648438,13451700
2019-09-16,141.60000610351562,142.0500030517578,141.02000427246094,141.32000732421875,141.32000732421875,8094600
2019-09-17,141.82000732421875,142.11000061035156,141.22000122070312,141.60000610351562,141.60000610351562,7010200
2019-09-18,141.92999267578125,142.52999877929688,139.80999755859375,140.7100067138672,140.7100067138672,15026300
2019-09-19,141.57000732421875,141.74000549316406,141.08999633789062,141.27999877929688,141.27999877929688,8057400
2019-09-20,141.61000061035156,143.02999877929688,141.4600067138672,142.9499969482422,142.9499969482422,12110000
2019-09-23,143.22000122070312,143.94000244140625,143.07000732421875,143.75,143.75,9006500
2019-09-24,143.2100067138672,144.77000427246094,142.8800048828125,144.50999450683594,144.50999450683594,10576300
2019-09-25,144.0800018310547,144.2899932861328,141.44000244140625,141.8300018310547,141.8300018310547,11648400
2019-09-26,142.19000244140625,142.57000732421875,141.55999755859375,141.7899932861328,141.7899932861328,7984600
2019-09-27,140.35000610351562,141.67999267578125,140.16000366210938,141.05999755859375,141.05999755859375,9804200
2019-09-30,139.77000427246094,140.2100067138672,138.02999877929688,138.8699951171875,138.8699951171875,15459100
2019-10-01,138.07000732421875,140.19000244140625,137.8000030517578,139.6300048828125,139.6300048828125,12476200
2019-10-02,140.7899932861328,141.8800048828125,140.4600067138672,141.25999450683594,141.25999450683594,11914300
2019-10-03,141.36000061035156,143.25,141.2899932861328,141.89999389648438,141.89999389648438,12396100
2019-10-04,141.47999572753906,142.30999755859375,141.13999938964844,141.89999389648438,141.89999389648438,9651000
2019-10-07,141.16000366210938,141.77000427246094,140.24000549316406,140.69000244140625,140.69000244140625,6127200
2019-10-08,142.02999877929688,142.2899932861328,141.1699981689453,141.9199981689453,141.9199981689453,10428900
2019-10-09,142.16000366210938,142.5800018310547,141.6199951171875,142.0500030517578,142.0500030517578,6927700
2019-10-10,141.58999633789062,141.66000366210938,140.5800018310547,140.80999755859375,140.80999755859375,9301700
2019-10-11,139.97000122070312,140.19000244140625,138.91000366210938,140.02999877929688,140.02999877929688,11333400
2019-10-14,140.4499969482422,140.82000732421875,140.33999633789062,140.58999633789062,140.58999633789062,4006700
2019-10-15,140.27000427246094,140.3000030517578,139.2100067138672,139.61000061035156,139.61000061035156,9128300
2019-10-16,140.13999938964844,140.52999877929688,139.6999969482422,140.41000366210938,140.41000366210938,10330300
2019-10-17,140.5,141.1199951171875,140.4199981689453,140.61000061035156,140.61000061035156,6131000
2019-10-18,140.5,140.7100067138672,140.32000732421875,140.4600067138672,140.4600067138672,6416100
2019-10-21,140.72000122070312,140.75999450683594,139.60000610351562,139.7899932861328,139.7899932861328,8306200
2019-10-22,140.1300048828125,140.3000030517578,139.72000122070312,140.1999969482422,140.1999969482422,3879700
2019-10-23,140.58999633789062,141.0,140.5,140.52999877929688,140.52999877929688,4155300
2019-10-24,141.02000427246094,141.74000549316406,140.92999267578125,141.52999877929688,141.52999877929688,6174800
2019-10-25,142.7899932861328,142.8300018310547,141.39999389648438,141.86000061035156,141.86000061035156,6008700
2019-10-28,141.25,141.25,140.39999389648438,140.63999938964844,140.63999938964844,5441600
2019-10-29,140.0,140.6300048828125,139.77999877929688,140.25,140.25,3835100
2019-10-30,140.5399932861328,141.0399932861328,139.5500030517578,141.02000427246094,141.02000427246094,6992900
2019-10-31,141.97999572753906,142.69000244140625,141.88999938964844,142.42999267578125,142.42999267578125,7050900
2019-11-01,142.2100067138672,142.89999389648438,142.00999450683594,142.55999755859375,142.55999755859375,8090000
2019-11-04,142.25999450683594,142.4499969482422,141.74000549316406,142.14999389648438,142.14999389648438,4740300
2019-11-05,140.64999389648438,140.88999938964844,139.3800048828125,139.85000610351562,139.85000610351562,11782300
2019-11-06,140.1199951171875,140.7899932861328,140.0,140.4499969482422,140.4499969482422,6416500
2019-11-07,140.11000061035156,140.1999969482422,137.60000610351562,138.27000427246094,138.27000427246094,15214200
2019-11-08,137.72999572753906,138.3300018310547,137.38999938964844,137.38999938964844,137.38999938964844,10377400
2019-11-11,137.61000061035156,137.7899932861328,136.44000244140625,137.05999755859375,137.05999755859375,7037300
2019-11-12,137.02999877929688,137.58999633789062,136.19000244140625,137.42999267578125,137.42999267578125,6448600
2019-11-13,137.8000030517578,138.22000122070312,137.63999938964844,137.97999572753906,137.97999572753906,8776000
2019-11-14,138.38999938964844,138.94000244140625,137.8699951171875,138.55999755859375,138.55999755859375,5220500
2019-11-15,138.02999877929688,138.4199981689453,137.97000122070312,138.2100067138672,138.2100067138672,10106700
2019-11-18,138.44000244140625,138.85000610351562,138.3000030517578,138.6199951171875,138.6199951171875,5717900
2019-11-19,138.1300048828125,138.97000122070312,138.1300048828125,138.69000244140625,138.69000244140625,4824400
2019-11-20,138.52999877929688,139.0,138.10000610351562,138.75999450683594,138.75999450683594,6892100
2019-11-21,138.38999938964844,138.55999755859375,137.77000427246094,138.0,138.0,4197200
2019-11-22,138.3699951171875,138.4600067138672,137.66000366210938,137.74000549316406,137.74000549316406,3620300
2019-11-25,137.32000732421875,137.6199951171875,136.99000549316406,137.0800018310547,137.0800018310547,6415800
2019-11-26,136.97999572753906,137.8000030517578,136.5800018310547,137.74000549316406,137.74000549316406,4724400
2019-11-27,137.02999877929688,137.2100067138672,136.8300018310547,137.00999450683594,137.00999450683594,4111000
2019-11-29,137.10000610351562,138.1300048828125,137.0800018310547,137.86000061035156,137.86000061035156,4516400
2019-12-02,137.32000732421875,138.08999633789062,137.3000030517578,137.7899932861328,137.7899932861328,8274700
2019-12-03,139.0399932861328,139.57000732421875,138.97000122070312,139.11000061035156,139.11000061035156,8481700
2019-12-04,139.16000366210938,139.1699981689453,138.58999633789062,138.9199981689453,138.9199981689453,6322300
2019-12-05,138.8000030517578,139.4499969482422,138.7899932861328,139.0,139.0,5671500
2019-12-06,137.75999450683594,137.8300018310547,137.39999389648438,137.6199951171875,137.6199951171875,8714500
2019-12-09,137.8000030517578,137.80999755859375,137.4499969482422,137.5800018310547,137.5800018310547,2711600
2019-12-10,138.25,138.3300018310547,137.74000549316406,137.97000122070312,137.97000122070312,3240800
2019-12-11,138.1999969482422,139.3000030517578,138.1199951171875,138.9199981689453,138.9199981689453,6097500
2019-12-12,139.77999877929688,139.85000610351562,137.8800048828125,138.42999267578125,138.42999267578125,8815100
2019-12-13,138.52000427246094,139.2100067138672,137.97999572753906,139.0500030517578,139.0500030517578,6964300
2019-12-16,139.1999969482422,139.38999938964844,138.8000030517578,139.0399932861328,139.0399932861328,4646100
2019-12-17,139.02000427246094,139.3000030517578,138.85000610351562,139.00999450683594,139.00999450683594,4287500
2019-12-18,138.86000061035156,139.25,138.80999755859375,139.02000427246094,139.02000427246094,3607600
2019-12-19,139.0399932861328,139.5500030517578,138.8699951171875,139.3800048828125,139.3800048828125,4975000
2019-12-20,139.3699951171875,139.52000427246094,138.97999572753906,139.52000427246094,139.52000427246094,4463900
2019-12-23,139.52999877929688,139.9600067138672,139.52999877929688,139.9499969482422,139.9499969482422,5180900
2019-12-24,140.44000244140625,141.3300018310547,140.42999267578125,141.27000427246094,141.27000427246094,5303700
2019-12-26,142.05999755859375,142.47000122070312,141.91000366210938,142.3800048828125,142.3800048828125,8342500
2019-12-27,142.25999450683594,142.72999572753906,142.1699981689453,142.3300018310547,142.3300018310547,5119900
2019-12-30,142.55999755859375,142.8000030517578,142.4600067138672,142.6300048828125,142.6300048828125,4810600
2019-12-31,143.30999755859375,143.60000610351562,142.8000030517578,142.89999389648438,142.89999389648438,5313500
2020-01-02,143.86000061035156,144.2100067138672,143.39999389648438,143.9499969482422,143.9499969482422,7733800
2020-01-03,145.75,146.32000732421875,145.39999389648438,145.86000061035156,145.86000061035156,12272800
2020-01-06,148.44000244140625,148.47999572753906,146.9499969482422,147.38999938964844,147.38999938964844,14403300
2020-01-07,147.57000732421875,148.13999938964844,147.42999267578125,147.97000122070312,147.97000122070312,7978500
2020-01-08,148.49000549316406,148.61000061035156,146.13999938964844,146.86000061035156,146.86000061035156,22248500
2020-01-09,146.07000732421875,146.41000366210938,145.44000244140625,146.02999877929688,146.02999877929688,10292300
2020-01-10,146.22000122070312,146.99000549316406,146.1699981689453,146.91000366210938,146.91000366210938,6183300
2020-01-13,146.35000610351562,146.3800048828125,145.77999877929688,145.82000732421875,145.82000732421875,7593800
2020-01-14,145.4199981689453,145.80999755859375,145.0800018310547,145.69000244140625,145.69000244140625,6589700
2020-01-15,146.2100067138672,146.72999572753906,145.82000732421875,146.5399932861328,146.5399932861328,6510000
2020-01-16,146.27000427246094,146.47000122070312,145.75999450683594,146.30999755859375,146.30999755859375,6069100
2020-01-17,146.50999450683594,146.99000549316406,146.30999755859375,146.5800018310547,146.5800018310547,11121100
2020-01-21,145.77000427246094,146.86000061035156,145.5500030517578,146.74000549316406,146.74000549316406,6086100
2020-01-22,146.67999267578125,146.80999755859375,146.3800048828125,146.7899932861328,146.7899932861328,4778200
2020-01-23,147.0,147.6199951171875,146.6199951171875,147.1199951171875,147.1199951171875,8419800
2020-01-24,146.89999389648438,148.3800048828125,146.88999938964844,147.97999572753906,147.97999572753906,9919900
2020-01-27,149.24000549316406,149.32000732421875,148.4600067138672,148.99000549316406,148.99000549316406,9988100
2020-01-28,148.36000061035156,148.55999755859375,147.52999877929688,147.66000366210938,147.66000366210938,7543100
2020-01-29,147.6999969482422,148.55999755859375,147.61000061035156,148.4600067138672,148.4600067138672,5013100
2020-01-30,148.69000244140625,149.30999755859375,148.00999450683594,148.47000122070312,148.47000122070312,9119500
2020-01-31,148.8800048828125,149.67999267578125,148.80999755859375,149.3300018310547,149.3300018310547,14788300
2020-02-03,148.66000366210938,148.77999877929688,147.67999267578125,148.36000061035156,148.36000061035156,9115100
2020-02-04,146.97000122070312,147.02999877929688,145.8000030517578,146.42999267578125,146.42999267578125,10525600
2020-02-05,146.3800048828125,146.80999755859375,146.16000366210938,146.61000061035156,146.61000061035156,6160700
2020-02-06,147.27999877929688,147.6300048828125,147.0,147.39999389648438,147.39999389648438,4819800
2020-02-07,147.8300018310547,148.17999267578125,147.33999633789062,147.7899932861328,147.7899932861328,6379300
2020-02-10,148.2100067138672,148.4499969482422,147.91000366210938,148.1699981689453,148.1699981689453,5793600
2020-02-11,148.02999877929688,148.16000366210938,147.00999450683594,147.66000366210938,147.66000366210938,5179400
2020-02-12,147.4199981689453,147.80999755859375,147.16000366210938,147.5399932861328,147.5399932861328,5040600
2020-02-13,148.24000549316406,148.5800018310547,147.9499969482422,148.3800048828125,148.3800048828125,7082100
2020-02-14,148.74000549316406,149.1300048828125,148.6300048828125,149.0,149.0,5345400
2020-02-18,149.8800048828125,151.08999633789062,149.47000122070312,150.91000366210938,150.91000366210938,11524900
2020-02-19,151.0,151.82000732421875,150.82000732421875,151.7899932861328,151.7899932861328,9269800
2020-02-20,152.0,152.8300018310547,151.9499969482422,152.41000366210938,152.41000366210938,8457300
2020-02-21,154.42999267578125,155.22000122070312,154.17999267578125,154.6999969482422,154.6999969482422,16344500
2020-02-24,158.5,158.52999877929688,155.36000061035156,156.08999633789062,156.08999633789062,27171000
2020-02-25,155.1199951171875,156.0800018310547,152.91000366210938,153.3000030517578,153.3000030517578,28091500
2020-02-26,153.82000732421875,155.27999877929688,152.89999389648438,153.97000122070312,153.97000122070312,17912500
2020-02-27,155.5800018310547,156.27000427246094,153.89999389648438,154.0,154.0,27878500
2020-02-28,152.7100067138672,152.77000427246094,147.0500030517578,148.3800048828125,148.3800048828125,42707100
2020-03-02,150.0,150.72999572753906,149.0399932861328,149.1999969482422,149.1999969482422,16295400
2020-03-03,150.83999633789062,155.24000549316406,150.74000549316406,153.88999938964844,153.88999938964844,28687700
2020-03-04,154.39999389648438,154.9600067138672,153.6999969482422,154.16000366210938,154.16000366210938,12315500
2020-03-05,156.05999755859375,157.6199951171875,155.72000122070312,157.49000549316406,157.49000549316406,17973500
2020-03-06,158.3300018310547,159.25,154.5399932861328,157.5500030517578,157.5500030517578,26973400
2020-03-09,158.60000610351562,159.3699951171875,156.3300018310547,157.80999755859375,157.80999755859375,24868700
2020-03-10,156.17999267578125,156.41000366210938,154.38999938964844,154.47999572753906,154.47999572753906,18811500
2020-03-11,156.25,156.5,153.61000061035156,153.92999267578125,153.92999267578125,18159900
2020-03-12,151.52999877929688,151.5500030517578,146.85000610351562,147.7899932861328,147.7899932861328,32893400
2020-03-13,149.4199981689453,149.60000610351562,141.5800018310547,143.27999877929688,143.27999877929688,35177200
2020-03-16,137.55999755859375,142.9600067138672,136.1199951171875,141.63999938964844,141.63999938964844,24496000
2020-03-17,140.17999267578125,146.1999969482422,139.92999267578125,143.55999755859375,143.55999755859375,24490300
2020-03-18,141.75,142.8800048828125,138.5,140.6999969482422,140.6999969482422,21953400
2020-03-19,139.0800018310547,140.5,137.85000610351562,138.0399932861328,138.0399932861328,20828900
2020-03-20,140.7100067138672,141.1699981689453,139.13999938964844,140.11000061035156,140.11000061035156,20056000
2020-03-23,142.67999267578125,146.92999267578125,142.27999877929688,146.3000030517578,146.3000030517578,28275200
2020-03-24,153.5,155.66000366210938,152.0500030517578,153.39999389648438,153.39999389648438,20743500
2020-03-25,152.5800018310547,152.8800048828125,151.00999450683594,151.3000030517578,151.3000030517578,16457200
2020-03-26,153.30999755859375,154.80999755859375,152.0800018310547,153.24000549316406,153.24000549316406,12778200
2020-03-27,153.0,153.5500030517578,152.0,152.25,152.25,9824600
2020-03-30,152.41000366210938,153.0800018310547,151.57000732421875,152.9199981689453,152.9199981689453,12080900
2020-03-31,151.36000061035156,151.8000030517578,147.97000122070312,148.0500030517578,148.0500030517578,13319500
2020-04-01,148.1999969482422,150.0800018310547,147.85000610351562,149.4499969482422,149.4499969482422,11827400
2020-04-02,151.1999969482422,152.5,150.6999969482422,151.89999389648438,151.89999389648438,9188300
2020-04-03,152.22999572753906,153.08999633789062,151.66000366210938,152.64999389648438,152.64999389648438,8469100
2020-04-06,154.16000366210938,157.22000122070312,153.9600067138672,156.8800048828125,156.8800048828125,14739300
2020-04-07,155.3300018310547,156.13999938964844,154.3800048828125,156.0399932861328,156.0399932861328,9195400
2020-04-08,155.91000366210938,155.94000244140625,154.58999633789062,154.64999389648438,154.64999389648438,7600800
2020-04-09,158.0800018310547,159.0800018310547,157.2100067138672,158.69000244140625,158.69000244140625,18123000
2020-04-13,159.1699981689453,162.3800048828125,158.6300048828125,161.41000366210938,161.41000366210938,20549200
2020-04-14,162.72999572753906,164.4199981689453,161.77999877929688,162.67999267578125,162.67999267578125,17095100
2020-04-15,161.8000030517578,162.5399932861328,160.80999755859375,161.85000610351562,161.85000610351562,12141900
2020-04-16,161.8800048828125,163.14999389648438,160.64999389648438,161.7100067138672,161.7100067138672,9233200
2020-04-17,159.72000122070312,160.07000732421875,158.1199951171875,158.57000732421875,158.57000732421875,14652700
2020-04-20,158.6199951171875,160.22000122070312,158.4600067138672,159.6999969482422,159.6999969482422,10688700
2020-04-21,157.60000610351562,159.2100067138672,157.0399932861328,158.61000061035156,158.61000061035156,12478100
2020-04-22,160.5,161.74000549316406,160.4199981689453,161.72999572753906,161.72999572753906,12937100
2020-04-23,162.38999938964844,163.60000610351562,161.83999633789062,163.33999633789062,163.33999633789062,14928500
2020-04-24,163.1300048828125,163.30999755859375,160.88999938964844,162.63999938964844,162.63999938964844,11199300
